%time,seq,stamp,frame_id,x,y,z
55534081483,1111,55550000000,world,4.589993476867676,-0.0073782326653599,-1.5444984436035156
55609407712,1112,55600000000,world,4.553390026092529,-0.006963902618736,-1.544334888458252
55644190062,1113,55650000000,world,4.515575408935547,-0.0066366689279675,-1.5381522178649902
55705776025,1114,55700000000,world,4.478577613830566,-0.0052155880257487,-1.5362348556518557
55735311241,1115,55750000000,world,4.439964771270752,-0.0059491517022252,-1.5354642868041992
55817535802,1116,55800000000,world,4.402265548706055,-0.0044200299307703,-1.5329155921936035
55844695875,1117,55850000000,world,4.364881992340088,-0.005111432634294,-1.533314228057861
55896558869,1118,55900000000,world,4.325948238372803,-0.0047167795710265,-1.5307912826538086
55933628314,1119,55950000000,world,4.288328647613525,-0.004450389649719,-1.528374195098877
55990521367,1120,56000000000,world,4.249927043914795,-0.0049887499772012,-1.5286970138549805
56157955168,1121,56050000000,world,4.212692260742188,-0.0050077578052878,-1.526723861694336
56190728987,1122,56100000000,world,4.175037860870361,-0.0037346687167882,-1.5218682289123535
56223273601,1123,56150000000,world,4.137094497680664,-0.00457100616768,-1.521188259124756
56252803548,1124,56200000000,world,4.1001482009887695,-0.0047378591261804,-1.5197601318359375
56343448664,1125,56250000000,world,4.062007427215576,-0.004610639065504,-1.5167243480682373
56543621011,1126,56300000000,world,4.023808002471924,-0.004733482375741,-1.5158555507659912
56583106349,1127,56350000000,world,3.9862332344055176,-0.0048224315978586,-1.5130729675292969
56615465948,1128,56400000000,world,3.9505810737609854,-0.0043539311736822,-1.5126779079437256
56647790151,1129,56450000000,world,3.9128901958465576,-0.0040650092996656,-1.5100324153900146
56681438491,1130,56500000000,world,3.876312255859375,-0.0028230156749486,-1.5080995559692385
56712002979,1131,56550000000,world,3.838232517242432,-0.0032544587738811,-1.5062603950500488
56743440748,1132,56600000000,world,3.800918102264404,-0.0037670796737074,-1.504314661026001
56780021649,1133,56650000000,world,3.764223098754883,-0.0034485179930925,-1.5024845600128174
56817655177,1134,56700000000,world,3.7260007858276367,-0.0032252739183604,-1.5009658336639404
56839063821,1135,56750000000,world,3.687690258026123,-0.0034825010225176,-1.499335765838623
56865248324,1136,56800000000,world,3.6501731872558594,-0.0030028901528567,-1.4975574016571045
56891239773,1137,56850000000,world,3.6122586727142334,-0.0031396977137774,-1.4957778453826904
56947341004,1138,56900000000,world,3.575472831726074,-0.0029590278863906,-1.493450403213501
56972773953,1139,56950000000,world,3.5391087532043457,-0.0027588652446866,-1.4920225143432615
57027525223,1140,57000000000,world,3.49979305267334,-0.0042731328867375,-1.4906413555145264
57054430496,1141,57050000000,world,3.4624414443969727,-0.0032720286399126,-1.4874396324157717
57135333043,1142,57100000000,world,3.425033569335937,-0.0031497993040829,-1.4858214855194092
57166556928,1143,57150000000,world,3.3874993324279785,-0.0028872156981378,-1.4835903644561768
57203061169,1144,57200000000,world,3.3501148223876958,-0.0033653725404292,-1.481868028640747
57280827809,1145,57250000000,world,3.311291217803955,-0.0031699815299361,-1.480113506317139
57311830198,1146,57300000000,world,3.2731118202209477,-0.0023730085231363,-1.4784345626831057
57339883197,1147,57350000000,world,3.237360000610352,-0.0021109341178089,-1.4759190082550049
57404559021,1148,57400000000,world,3.196713924407959,-0.0020349528640508,-1.4759647846221924
57437930311,1149,57450000000,world,3.156130075454712,-0.004143894650042,-1.4741134643554688
57498402316,1150,57500000000,world,3.118001937866211,-0.004665792454034,-1.4726052284240725
57532061882,1151,57550000000,world,3.0790486335754395,-0.0055003599263727,-1.4706082344055176
57600791512,1152,57600000000,world,3.0402374267578125,-0.0053853783756494,-1.4689695835113523
57644978433,1153,57650000000,world,3.00370454788208,-0.0021445082966238,-1.462012529373169
57698470399,1154,57700000000,world,2.963761806488037,-0.0018504220061004,-1.462571144104004
57740462387,1155,57750000000,world,2.926837682723999,-0.0061700129881501,-1.4601526260375977
57806728997,1156,57800000000,world,2.8909478187561035,0.000347051769495,-1.4522712230682373
